,Date,Open,High,Low,Close,Adjusted_Close,Volume
750,2020-02-13,67.552498,68.370003,67.277496,67.695,67.524506,52801600
751,2020-02-14,71.815002,73.7425,71.5,72.447502,72.26503,104192400
752,2020-02-18,71.410004,74.327499,71.214996,74.142502,73.955772,62016400
753,2020-02-19,75.372498,78.852501,75.372498,78.675003,78.476852,69433200
754,2020-02-20,78.192497,79.080002,74.087502,77.175003,76.980629,81005200
755,2020-02-21,76.047501,76.300003,72.665001,73.517502,73.332329,76818000
756,2020-02-24,67.547501,70.467499,67,68.32,68.147942,85691600
757,2020-02-25,69.074997,69.697502,64.489998,65.512497,65.347504,105549600
758,2020-02-26,65.514999,68.862503,65.5,66.912498,66.743973,74773200
759,2020-02-27,63.724998,66.75,62.2225,63.150002,63.028633,90641600
760,2020-02-28,60.615002,68.114998,60.447498,67.517502,67.387733,113325200
761,2020-03-02,69.224998,69.397499,65.25,69.107498,68.974678,89074400
762,2020-03-03,69.667503,70.267502,65.614998,66.472504,66.344749,65279200
763,2020-03-04,67.550003,71.222504,66.800003,71.127502,70.990799,59740800
764,2020-03-05,69.125,70.800003,67.875,68.322502,68.191193,54032800
765,2020-03-06,66.519997,67.097504,64.5,66.510002,66.382172,51541200
766,2020-03-09,59.974998,64.849998,59.544998,61.360001,61.242073,61416000
767,2020-03-10,64.135002,65.269997,61.497501,65.269997,65.144539,58064800
768,2020-03-11,63.865002,64.150002,60.642502,61.6175,61.499077,49996400
769,2020-03-12,56.365002,59.029999,53.950001,54.077499,53.973564,81654000
770,2020-03-13,57.625,60.255001,54.9025,60.209999,60.09428,63483600
771,2020-03-16,53.102501,56.525002,48.5,49.099998,49.005634,72697200
772,2020-03-17,50.227501,55.215,47.75,54.317501,54.213108,83363200
773,2020-03-18,50.025002,52.485001,45.169998,50.705002,50.607548,87426800
774,2020-03-19,50.490002,54.182499,48.3475,53.2425,53.140167,76551200
775,2020-03-20,54.75,57.580002,51.282501,51.4375,51.338642,80463600
776,2020-03-23,51.427502,54.119999,49.630001,53.172501,53.070305,64387600
777,2020-03-24,57.25,63.165001,57.012501,62.294998,62.17527,110164400
778,2020-03-25,63.450001,65.455002,60.915001,61.404999,61.28698,79343200
779,2020-03-26,63.485001,65.555,62.5,64.309998,64.186394,69610800
780,2020-03-27,62.5,65.779999,62.169998,63.182499,63.061062,63882800
781,2020-03-30,63.84,66.489998,63.397499,66.397499,66.26989,60225200
782,2020-03-31,66.800003,68.849998,64.4375,65.900002,65.773354,94996000
783,2020-04-01,63.912498,65.3825,60.32,60.767502,60.650707,65691200
784,2020-04-02,61.060001,64,60.577499,63.8675,63.744751,67576400
785,2020-04-03,63.490002,63.907501,59.5975,60.977501,60.860306,66321200
786,2020-04-06,63.810001,67.470001,63.232498,67.099998,66.971031,72788400
787,2020-04-07,69.324997,69.5625,64.324997,64.7575,64.633034,78452000
788,2020-04-08,65.852501,66.987503,65.150002,66.737503,66.609245,54244400
789,2020-04-09,68,68.230003,65.105003,65.737503,65.611153,52556400
790,2020-04-13,65.137497,67.550003,64.25,67.462502,67.332848,39840800
791,2020-04-14,68.75,71.330002,68.472504,70.987503,70.851074,53094800
792,2020-04-15,69.300003,71.042503,68.845001,70.209999,70.075058,36614800
793,2020-04-16,71.769997,74.75,71.637497,73.675003,73.533394,74562000
794,2020-04-17,74.5,74.714996,71.735001,73.080002,72.939552,53912000
795,2020-04-20,71.809998,73.375,71.317497,71.762497,71.624573,44938800
796,2020-04-21,70.577499,71.192497,66.777496,67.377502,67.248009,73516000
797,2020-04-22,69.307503,71.967499,68.849998,71.537498,71.400009,48335600
798,2020-04-23,71.959999,73.285004,70.75,71.002502,70.866035,42416000
799,2020-04-24,70.900002,72.417503,70.150002,72.397499,72.258347,35232800
800,2020-04-27,73.747498,75.875,73.5,74.269997,74.127258,47938800
801,2020-04-28,75.75,76.050003,72.785004,72.839996,72.699997,44290400
802,2020-04-29,74.192497,75.144997,73.4375,74.614998,74.471603,37916000
803,2020-04-30,74.072502,74.614998,72.93,73.07,72.929558,37591600
804,2020-05-01,71.087502,72.224998,70.209999,70.695,70.559128,34209600
805,2020-05-04,70.220001,72.959999,70.220001,72.822502,72.682549,31755600
806,2020-05-05,73.8675,75.067497,72.822502,73.434998,73.293854,36889600
807,2020-05-06,74.232498,75.5,73.852501,74.447502,74.304413,32346400
808,2020-05-07,75.845001,76.852501,75.330002,76.217499,76.071014,37373200
809,2020-05-08,76.9375,78.1875,76.597504,78.125,77.974854,33921600
810,2020-05-11,78.074997,81.125,77.787498,80.654999,80.499985,46906000
811,2020-05-12,81.235001,81.724998,77.927498,78.025002,77.875046,49306000
812,2020-05-13,79.175003,80.785004,75.947502,77.800003,77.650475,62585200
813,2020-05-14,78.417503,80.360001,76.875,80.305,80.150658,60231200
814,2020-05-15,78.897499,85.004997,78.739998,84.907501,84.744316,98766000
815,2020-05-18,87.605003,89.165001,86.805,87.502502,87.334328,77446000
816,2020-05-19,87.902496,90.875,87.627502,88.055,87.885765,71732000
817,2020-05-20,89.910004,90.43,88.887497,89.699997,89.527596,58753600
818,2020-05-21,90.514999,90.525002,87.375,87.752502,87.583832,76106800
819,2020-05-22,88.252502,90.93,87.1325,90.262497,90.089012,103876400
820,2020-05-26,91.567497,91.817497,86.720001,87.177498,87.009941,77078000
821,2020-05-27,86.25,86.327499,79.967499,85.252502,85.088654,117589200
822,2020-05-28,84.122498,87.605003,83.792503,84.870003,84.706894,73489600
823,2020-05-29,85.544998,88.754997,84.849998,88.754997,88.584404,74525600
824,2020-06-01,88.332497,88.407501,86.894997,88.0625,87.89325,38987600
825,2020-06-02,87.962502,88.372498,86.580002,88.252502,88.082886,39132000
826,2020-06-03,88.222504,88.662498,87,87.695,87.526443,36544000
827,2020-06-04,87.279999,89.432503,86.775002,87.665001,87.53643,42428000
828,2020-06-05,87.945,89.970001,87.080002,89.199997,89.069191,48174800
829,2020-06-08,88.772499,88.897499,86.857498,88.050003,87.920883,38773600
830,2020-06-09,88,91.097504,87.512497,90.459999,90.327339,46848800
831,2020-06-10,91.677498,95,91.535004,93.667503,93.530144,63218000
832,2020-06-11,91.5,92.612503,87.860001,87.962502,87.833504,58365200
833,2020-06-12,91.625,91.872498,87.032501,89.324997,89.194,57090800
834,2020-06-15,88.152496,91.822502,87.4375,91.737503,91.602974,40000400
835,2020-06-16,92.25,92.667503,88.387497,90.684998,90.552002,53571600
836,2020-06-17,91.137497,92.989998,90.702499,92.360001,92.224556,40830400
837,2020-06-18,92.269997,92.824997,91.144997,92.18,92.044823,25440800
838,2020-06-19,92.425003,94.449997,92.272499,92.612503,92.4767,52416000
839,2020-06-22,93,95.3125,92.732498,95.267502,95.1278,39846800
840,2020-06-23,95.510002,96.425003,94.074997,94.5,94.361427,37510800
841,2020-06-24,94.762497,95.565002,91.445,92.355003,92.219574,44937200
842,2020-06-25,93.557503,95.050003,91.822502,94.900002,94.760834,37607200
843,2020-06-26,95,95,91.25,91.550003,91.415741,59208400
844,2020-06-29,91.697502,92.044998,89,92,91.865097,34224800
845,2020-06-30,93.139999,95.262497,92.665001,94.977501,94.838219,36789200
846,2020-07-01,95.207497,95.7575,94.129997,95.300003,95.160248,32664800
847,2020-07-02,96.389999,97.375,95.782501,96.122498,95.981537,36405600
848,2020-07-06,97.417503,99.087502,97.125,98.392502,98.248207,31589200
849,2020-07-07,99.462502,100.699997,98.5075,98.717499,98.572731,35780000
850,2020-07-08,99.9375,102.25,99.654999,102.160004,102.010185,36548000
851,2020-07-09,103.802498,105.699997,102.334999,105.089996,104.93589,49454800
852,2020-07-10,105.887497,106.552498,103.787498,104.792503,104.638832,49767600
853,2020-07-13,105.949997,107.922501,100.25,100.522499,100.375084,45707600
854,2020-07-14,100.75,104.027496,97.855003,103.769997,103.617828,54267600
855,2020-07-15,104.142502,104.330002,100.557503,102.272499,102.12252,40398400
856,2020-07-16,100.150002,102.067497,98.955002,101.347504,101.198883,34496400
857,2020-07-17,102.254997,102.485001,100.877502,102.014999,101.865395,26628400
858,2020-07-20,102.7425,105.3125,101.567497,105.107498,104.953354,28485200
859,2020-07-21,105.129997,105.599998,102.8675,103.285004,103.133545,27703600
860,2020-07-22,103.675003,106.025002,102.915001,104.387497,104.234413,36729200
861,2020-07-23,104.5,105.470001,100.3125,101.297501,101.148949,41166000
862,2020-07-24,98.75,103.647499,97.769997,101.945,101.795494,47329200
863,2020-07-27,102.322502,104.417503,102.177498,104.214996,104.062172,29213200
864,2020-07-28,103.7425,103.82,102.092499,102.154999,102.005188,27163600
865,2020-07-29,103.907501,105.162498,103.470001,104.654999,104.501534,28450800
866,2020-07-30,103.75,106.230003,102.952499,106.139999,105.984344,30888000
867,2020-07-31,105.6325,107.665001,104.330002,106.147499,105.991837,38608000
868,2020-08-03,107.324997,110.987503,107.152496,110.102501,109.94104,41272000
869,2020-08-04,110.5,112.277496,109.059998,112.277496,112.112854,31033600
870,2020-08-05,112.440002,113.717499,111.662498,112.8675,112.701981,24992400
871,2020-08-06,113.497498,113.580002,111.787498,113.355003,113.188774,24431600
872,2020-08-07,113.125,115.047501,110.375,111.995003,111.830772,34251600
873,2020-08-10,113.342499,114.082497,108.565002,111.650002,111.486275,42779600
874,2020-08-11,110.737503,111.3675,107.957497,108.5,108.340889,35451200
875,2020-08-12,109.907501,114.669998,109.582497,114.402496,114.234718,46441200
876,2020-08-13,115.459999,117.217499,113.557503,114.43,114.262192,37446000
877,2020-08-14,115.300003,117.047501,114.404999,115.639999,115.470413,36643600
878,2020-08-17,118.512497,124.097504,118.172501,123.370003,123.189079,62130000
879,2020-08-18,124.5,124.959999,120.862503,122.607498,122.427696,50344800
880,2020-08-19,122.964996,123.150002,120.980003,121.385002,121.207001,62262400
881,2020-08-20,119.75,123.75,118.787498,121.410004,121.231964,92138800
882,2020-08-21,122.017502,128.087494,121.952499,126.834999,126.648987,99986800
883,2020-08-24,128.837494,129.125,125.074997,127.202499,127.015961,49056400
884,2020-08-25,126.307503,127.612503,125.737503,127.5,127.313011,28907600
885,2020-08-26,127.9925,128.684998,126.777496,127.730003,127.542686,32124400
886,2020-08-27,127.815002,128.5,125.665001,126.282501,126.097305,31760400
887,2020-08-28,126.75,131.479996,126.425003,131.477493,131.284683,53716000
888,2020-08-31,131.827499,135.75,130.377502,133.744995,133.548843,50084000
889,2020-09-01,134.800003,139.9375,134.365005,138.210007,138.048615,51131600
890,2020-09-02,147.037506,147.267502,139,143.464996,143.297455,87401200
891,2020-09-03,138.287506,138.845001,128.787506,130.154999,130.003006,94512800
892,2020-09-04,127.837502,131.75,117.047501,126.224998,126.077606,146368400
893,2020-09-08,117.345001,125.5,117.042503,119.129997,118.990883,79572800
894,2020-09-09,124,128.092499,122.317497,127.150002,127.001526,73620000
895,2020-09-10,129.892502,130.652496,121.669998,123.1175,122.973732,69868400
896,2020-09-11,124.855003,126.525002,118.957497,121.644997,121.502945,63692800
897,2020-09-14,130.809998,133.149994,126.3125,128.722504,128.572205,120174400
898,2020-09-15,132.800003,132.987503,128.277496,129.910004,129.758316,72755600
899,2020-09-16,129.572495,130.927505,125.137497,125.144997,124.998863,55638400
900,2020-09-17,121.322502,125.897499,120.347504,124.635002,124.489456,79251200
901,2020-09-18,125.9375,126.324997,119.887497,121.892502,121.75016,69846000
902,2020-09-21,119.25,125.224998,119.044998,125.172501,125.026337,72104400
903,2020-09-22,125.75,126.480003,121.555,126.377502,126.229927,64645200
904,2020-09-23,125.754997,127.269997,120.792503,121.237503,121.095932,64701200
905,2020-09-24,120.722504,125.695,120.139999,123.480003,123.335815,73124000
906,2020-09-25,124.474998,128.835007,122.457497,128.737503,128.587158,58801600
907,2020-09-28,130.402496,130.517502,127.5,130.350006,130.1978,57380800
908,2020-09-29,129.375,134.427505,129.332504,132.257507,132.103088,62146000
909,2020-09-30,131.574997,136.225006,131.502502,135.304993,135.146988,68918400
910,2020-10-01,137.580002,137.627502,134.607498,136.145004,135.986023,52500400
911,2020-10-02,132.25,135.195007,130.509995,130.622498,130.469971,55249600
912,2020-10-05,132.360001,136.442505,132.227493,136.425003,136.265686,47982000
913,2020-10-06,138.300003,141.419998,136.649994,137.365005,137.204605,78442000
914,2020-10-07,139.997498,141.192505,138.634995,139.639999,139.476929,41808400
915,2020-10-08,140.75,140.845001,137.580002,138.387497,138.225891,37890000
916,2020-10-09,137.669998,138.242493,136.607498,137.627502,137.466797,34689200
917,2020-10-12,139.895004,143.470001,139.125,142.259995,142.093872,43474400
918,2020-10-13,142.964996,143.485001,140.1875,142.482498,142.316132,34460400
919,2020-10-14,142.904999,143.427505,139.600006,140.952499,140.787903,27610000
920,2020-10-15,138.107498,140.057495,137.677505,139.699997,139.53688,26722400
921,2020-10-16,140.367493,141.214996,137.925003,138.115005,137.953735,24239200
922,2020-10-19,139.029999,139.835007,134.067505,134.977493,134.81987,29806800
923,2020-10-20,135.835007,137.997498,135.070007,136.455002,136.29567,22921200
924,2020-10-21,136.25,137.914993,134.774994,135.247498,135.089569,21959600
925,2020-10-22,135.225006,136.117493,132.317505,133.610001,133.453979,29048000
926,2020-10-23,134.5,135.932495,132.912506,135.902496,135.743805,23348400
927,2020-10-26,134.270004,136.927505,130.384995,131.412506,131.259033,33689600
928,2020-10-27,133.059998,134.419998,131.914993,133.967499,133.811066,25052000
929,2020-10-28,131.979996,132.600006,126.089996,126.269997,126.122551,37652000
930,2020-10-29,128.384995,131.927505,127.5,130.240005,130.087921,32008000
931,2020-10-30,128.5,129.365005,123,125.339996,125.193634,41682000
932,2020-11-02,126.577499,128.367493,123.949997,125.807503,125.660599,29965200
933,2020-11-03,127.084999,131.050003,126.027496,130.195007,130.042969,27290000
934,2020-11-04,133.892502,138.274994,133.369995,137.942505,137.781418,41022800
935,2020-11-05,141.625,143.389999,139.910004,141.600006,141.434662,31902800
936,2020-11-06,141.097504,145.887497,138.949997,145.619995,145.449936,38334800
937,2020-11-09,145.524994,146.914993,136.107498,136.307495,136.148331,58297600
938,2020-11-10,136.065002,136.065002,126.282501,127.699997,127.550873,64406800
939,2020-11-11,130.537506,134.350006,129.482498,134.179993,134.0233,40474400
940,2020-11-12,134.789993,137.660004,133.160004,134.567505,134.410355,36581200
941,2020-11-13,136.272507,136.6875,130.592499,132.970001,132.814728,34631200
942,2020-11-16,131.725006,136.494995,131.559998,135.152496,134.994659,41377600
943,2020-11-17,135.524994,135.962494,133.037506,134.222504,134.065765,31202800
944,2020-11-18,134.652496,136.057495,131.850006,134.287506,134.130692,51092400
945,2020-11-19,132.127502,134.875,131,134.402496,134.245544,56593600
946,2020-11-20,134.539993,134.945007,130.649994,130.877502,130.724686,34108800
947,2020-11-23,131.712494,133.824997,130.154999,131.399994,131.246567,36135600
948,2020-11-24,131.425003,131.619995,128.850006,129.577499,129.426193,34650000
949,2020-11-25,130.324997,132.695007,130.199997,132.347504,132.192963,25991600
950,2020-11-27,133.75,134.074997,131.705002,132.612503,132.457657,16727600
951,2020-11-30,132.649994,134.125,129.722504,134.014999,133.85849,28695200
952,2020-12-01,134.922501,135.287506,132.282501,133.899994,133.743637,29694800
953,2020-12-02,133.505005,136.735001,132.342499,135.445007,135.28685,28336000
954,2020-12-03,135.875,136.600006,133.289993,133.960007,133.843109,19952000
955,2020-12-04,134.485001,135.600006,133.887497,135.582504,135.464203,20224400
956,2020-12-07,136.012497,137.3125,135,136.067505,135.948776,22324400
957,2020-12-08,135.850006,135.987503,132.815002,133.5,133.383499,27192000
958,2020-12-09,133.005005,134.139999,128.682495,129.307495,129.194641,40130000
959,2020-12-10,128.690002,130.6875,128.494995,129.722504,129.609299,20776400
960,2020-12-11,129.672501,130.199997,128.229996,130.132507,130.018951,20926400
961,2020-12-14,130.880005,133.887497,130.774994,133.087494,132.971375,27015600
962,2020-12-15,134.397507,134.639999,131.867493,133.604996,133.488403,19301600
963,2020-12-16,134.225006,134.372498,132.125,132.425003,132.309448,22311600
964,2020-12-17,133.667496,133.794998,131.785004,133.412506,133.296097,23138400
965,2020-12-18,133.789993,134.050003,130.705002,132.720001,132.604187,34206400
966,2020-12-21,130.747498,133.699997,129.675003,133.322495,133.206161,30233200
967,2020-12-22,133.192505,133.372498,130.539993,132.782501,132.666626,18558000
968,2020-12-23,132.559998,132.75,130.050003,130.092499,129.978989,17914400
969,2020-12-24,130.372498,131.324997,129.387497,129.9375,129.824112,9788400
970,2020-12-28,130.625,130.625,127.6325,129,128.887421,21256400
971,2020-12-29,129.25,130.725006,128.422501,129.432495,129.31955,17037200
972,2020-12-30,129.902496,132.137497,128.967499,131.457504,131.342789,22539600
973,2020-12-31,131.365005,131.509995,129.149994,130.550003,130.436081,19242400
974,2021-01-04,131.042496,136.524994,129.625,131.134995,131.020554,56064000
975,2021-01-05,130.997498,134.434998,130.869995,134.047501,133.930511,32276000
976,2021-01-06,132.225006,132.449997,125.860001,126.144997,126.034927,58042400
977,2021-01-07,129.675003,133.777496,128.865005,133.440002,133.323547,46148000
978,2021-01-08,133.625,134.210007,130.419998,132.767502,132.651627,29252800
979,2021-01-11,134.1875,139.610001,133.625,136.214996,136.09613,51834400
980,2021-01-12,137.524994,137.544998,133.449997,134.847504,134.729813,29147600
981,2021-01-13,134.899994,136.25,133.850006,135.317505,135.199432,21002800
982,2021-01-14,135.75,135.997498,131.804993,132.002502,131.887314,28312000
983,2021-01-15,132.279999,133.252502,128.485001,128.595001,128.482788,27778000
984,2021-01-19,130.162506,130.940002,128.440002,130.252502,130.138824,22618800
985,2021-01-20,131.117493,134.304993,130.567505,133.657501,133.540863,25857200
986,2021-01-21,134.184998,139.992493,132.529999,138.675003,138.554001,33778000
987,2021-01-22,137.399994,138.417496,136.272507,137.125,137.005341,24682000
988,2021-01-25,137.817505,138.285004,132.365005,136.532501,136.413361,25111200
989,2021-01-26,135.804993,136.447495,133.875,134.352493,134.235245,16398000
990,2021-01-27,132.300003,132.327499,127.9375,129.177505,129.064774,37127200
991,2021-01-28,129.962494,133.397507,129.604996,130.509995,130.396088,22831600
992,2021-01-29,130.75,133.347504,129.115005,129.897507,129.784149,27155200
993,2021-02-01,130.532501,132.707504,129.027496,132.369995,132.254471,21720400
994,2021-02-02,133.987503,135.720001,132.854996,135.567505,135.449203,22044000
995,2021-02-03,136.360001,139.317505,135.164993,135.304993,135.18692,24540800
996,2021-02-04,135.309998,136.735001,133.377502,136.642502,136.52327,20134000
997,2021-02-05,137.25,137.372498,135.457504,135.910004,135.791397,16915200
998,2021-02-08,137.272507,144.737503,137.272507,144.387497,144.261505,43462400
999,2021-02-09,143.407501,145.832504,142.225006,142.632507,142.508026,28756000
1000,2021-02-10,144.632507,149.050003,143.414993,147.642502,147.513657,48535200
1001,2021-02-11,149.802505,152.722504,149.25,152.507507,152.37442,45082800
1002,2021-02-12,150.5,152.912506,147.75,149.612503,149.481949,37475600
1003,2021-02-16,150.642502,153.725006,149.5,153.302505,153.168716,32196000
1004,2021-02-17,151.710007,152.235001,147.800003,149.059998,148.929932,27475600
1005,2021-02-18,147.289993,148.732498,145.75,148.289993,148.160583,23386800
1006,2021-02-19,150.244995,151.770004,148.467499,149.264999,149.13475,27172400
1007,2021-02-22,147.747498,151.332504,143.25,143.557495,143.43222,32588400
1008,2021-02-23,140.752502,142.387497,133.895004,141.419998,141.296585,39178000
1009,2021-02-24,141.227493,145.067505,137.559998,144.990005,144.86348,44832000
1010,2021-02-25,140.455002,143.747498,132.162506,133.074997,132.958878,82443600
1011,2021-02-26,137.524994,138.544998,133.610001,137.145004,137.02533,50093200
1012,2021-03-01,138.75,139.25,135.532501,138.417496,138.296722,35318400
1013,2021-03-02,139,139.205002,133.960007,134.0625,133.945511,26411600
1014,2021-03-03,134.262497,134.514999,127.987503,128.047501,127.93576,37759200
1015,2021-03-04,128.007507,129.75,120.837502,123.702499,123.594551,57334400
1016,2021-03-05,125.5,125.5,116.792503,124.614998,124.506256,54284000
1017,2021-03-08,124.5,124.712502,115.665001,115.932503,115.831329,54311200
1018,2021-03-09,121.302498,126.167503,120.592499,125.202499,125.136421,52182400
1019,2021-03-10,128.404999,129.800003,124.574997,124.682503,124.616699,38437600
1020,2021-03-11,129.5,130.462494,127.345001,129.934998,129.866425,29991600
1021,2021-03-12,126.482498,128.887497,125.900002,128.559998,128.492157,24396400
1022,2021-03-15,128.647507,132.067505,127.672501,131.912506,131.84288,22198800
1023,2021-03-16,133.565002,135.125,131.167496,132.912506,132.842361,27212800
1024,2021-03-17,130.397507,134.532501,129.895004,133.412506,133.342102,24386400
1025,2021-03-18,131.365005,131.839996,127.169998,127.224998,127.157852,29389600
1026,2021-03-19,127.5,129.214996,126.125,128.457504,128.389709,29920800
1027,2021-03-22,129.127502,133.945007,129.067505,131.862503,131.792908,29780400
1028,2021-03-23,132.542496,133.445007,130.212494,130.707504,130.638519,22204800
1029,2021-03-24,131.512497,131.592499,126.3675,126.43,126.363274,24584000
1030,2021-03-25,124.995003,127.147499,122.720001,125.352501,125.286346,29514400
1031,2021-03-26,125.544998,128.5625,123.735001,128.392502,128.324738,36396800
1032,2021-03-29,128.202499,130.625,127,129.482498,129.414169,27352000
1033,2021-03-30,128.419998,129.752502,127.050003,128.717499,128.649567,20020400
1034,2021-03-31,130.154999,134.705002,129.824997,133.482498,133.412048,31477600
1035,2021-04-01,135.722504,138.699997,135.112503,138.117493,138.044586,30827600
1036,2021-04-05,138.675003,140.139999,137.330002,139.875,139.801178,25567200
1037,2021-04-06,139.997498,140.542496,137.735001,138.615005,138.541855,19174400
1038,2021-04-07,138.807495,142.434998,137.115005,141.434998,141.360352,25128400
1039,2021-04-08,142.527496,144.714996,142.490005,143.169998,143.094437,24441600
1040,2021-04-09,142.139999,144.080002,141.75,144,143.924011,19517200
1041,2021-04-12,142.897507,153.524994,141.392502,152.089996,152.00972,86932400
1042,2021-04-13,152.315002,157,151.257507,156.794998,156.71225,67621200
1043,2021-04-14,156.25,157.205002,152.274994,152.770004,152.689377,38550000
1044,2021-04-15,156.625,162.142502,156.315002,161.372498,161.287338,59848000
1045,2021-04-16,160.529999,161.657501,158.652496,159.125,159.041031,33520800
1046,2021-04-19,155.365005,158.074997,152.330002,153.617493,153.536407,40442000
1047,2021-04-20,153.232498,154.970001,149.630005,151.712494,151.632416,33413200
1048,2021-04-21,151.1875,153.625,151.022507,153.604996,153.523941,21677600
1049,2021-04-22,153.75,154.384995,147.835007,148.502502,148.424118,27778800
1050,2021-04-23,149.342499,153.350006,149.002502,152.652496,152.571945,22750000
1051,2021-04-26,151.850006,154.789993,151.25,154.779999,154.698318,19779600
1052,2021-04-27,155.785004,156.705002,153.544998,153.817505,153.736313,16457200
1053,2021-04-28,153.645004,155.322495,152.154999,152.767502,152.686874,20941600
1054,2021-04-29,154,154.365005,150.714996,153.247498,153.166626,17319600
1055,2021-04-30,151.744995,153.649994,149.970001,150.095001,150.015778,20191200
1056,2021-05-03,151.25,152.467499,147.875,148.367493,148.289185,20391200
1057,2021-05-04,146.372498,146.375,140.102493,143.512497,143.436752,40532400
1058,2021-05-05,147.089996,148.134995,143.875,144.585007,144.508698,29202400
1059,2021-05-06,144.952499,145.712494,142.179993,145.229996,145.153336,19338000
1060,2021-05-07,148.082504,149.707504,146.717499,148.122498,148.044327,22932800
1061,2021-05-10,147.872498,148.059998,142.5,142.657501,142.582214,26890400
1062,2021-05-11,138.25,143.547501,137.5,143.0625,142.987,28558400
1063,2021-05-12,140.095001,142.602493,137.092499,137.585007,137.512405,30340800
1064,2021-05-13,140.337494,140.807495,134.589996,136.652496,136.580368,28540400
1065,2021-05-14,138.899994,143.279999,137.485001,142.429993,142.354828,25861600
1066,2021-05-17,141.570007,141.692505,138.535004,141.654999,141.580246,21698000
1067,2021-05-18,142.669998,144.042496,140.039993,140.157501,140.083527,18625600
1068,2021-05-19,135.664993,140.794998,135.432495,140.657501,140.583267,34400000
1069,2021-05-20,143.024994,146.837494,142.705002,146.125,146.047882,32159200
1070,2021-05-21,151.637497,152.220001,148.695007,149.917496,149.838379,67299200
1071,2021-05-24,152.125,157.449997,151.759995,156.119995,156.037598,55481600
1072,2021-05-25,157.660004,158.184998,154.824997,156.477493,156.394897,43540800
1073,2021-05-26,157.342499,157.9375,155.862503,157,156.917145,37044000
1074,2021-05-27,156.997498,157.5,154.600006,154.880005,154.798264,58147600
1075,2021-05-28,155.009995,162.774994,155.009995,162.445007,162.359268,64453600
1076,2021-06-01,162.699997,163.882507,159.032501,162.645004,162.559174,47280400
1077,2021-06-02,162.522507,169.1875,162.354996,167.782501,167.693954,59416800
1078,2021-06-03,167.007507,172.589996,165.830002,169.697495,169.607941,58000800
1079,2021-06-04,171.125,176.610001,170.955002,175.782501,175.689728,61712000
1080,2021-06-07,175.712494,178.125,171.927505,176.190002,176.097015,57575600
1081,2021-06-08,175.272507,176.214996,172.509995,174.570007,174.477875,32384800
1082,2021-06-09,175.157501,175.75,172.557495,173.582504,173.530655,38165600
1083,2021-06-10,173.5,174.919998,171.759995,174.25,174.197952,28777200
1084,2021-06-11,174.794998,179.392502,174.4375,178.252502,178.199249,41630800
1085,2021-06-14,179.059998,180.395004,176.627502,180.1875,180.133682,32137600
1086,2021-06-15,179.149994,180.162506,177.279999,177.884995,177.831863,24303200
1087,2021-06-16,177.907501,179.547501,175.845001,178.102493,178.049286,30712400
1088,2021-06-17,177.744995,188.350006,177.5625,186.572495,186.516754,80965600
1089,2021-06-18,187.839996,193.75,185.839996,186.387497,186.331818,96885600
1090,2021-06-21,184.352493,185.365005,178.227493,184.272507,184.217468,67238400
1091,2021-06-22,184.714996,189.637497,183.860001,188.867493,188.811081,58014400
1092,2021-06-23,190.077499,191.527496,189.077499,190.572495,190.515564,33235600
1093,2021-06-24,192.277496,194.199997,190.882507,192.054993,191.99762,32092400
1094,2021-06-25,192.804993,193.455002,188.945007,190.309998,190.253143,27836400
1095,2021-06-28,193.612503,200.787506,193.190002,199.850006,199.790314,49543600
1096,2021-06-29,198.824997,200.987503,196.570007,200.267502,200.207672,36763200
1097,2021-06-30,199.992493,201.625,198.637497,200.024994,199.96524,32656800
1098,2021-07-01,201.25,204.559998,200.190002,202.119995,202.059631,48013600
1099,2021-07-02,204.402496,205.052505,202.877502,204.869995,204.808807,34276400
1100,2021-07-06,207.375,208.419998,203.502502,206.985001,206.923172,44670800
1101,2021-07-07,208.535004,208.75,203.320007,203.717499,203.656647,41842800
1102,2021-07-08,198.565002,201.330002,197.007507,199.027496,198.968033,50330000
1103,2021-07-09,199.625,200.802505,197.542496,200.502502,200.442612,29662400
1104,2021-07-12,202.399994,205.327499,201.877502,205.125,205.063721,32198400
1105,2021-07-13,204.005005,204.612503,201.139999,202.5,202.439514,29070800
1106,2021-07-14,203.577499,204.177505,197.527496,198.414993,198.355713,38010000
1107,2021-07-15,198.117493,198.470001,188.585007,189.662506,189.605865,55056400
1108,2021-07-16,190.304993,191.570007,180.729996,181.610001,181.555756,68822400
1109,2021-07-19,179.152496,190.419998,178.654999,187.797501,187.741394,74906000
1110,2021-07-20,187.300003,188.380005,181.639999,186.119995,186.064392,43468700
1111,2021-07-21,188.820007,195.270004,187.419998,194.100006,194.042023,37101700
1112,2021-07-22,196.419998,198.869995,192.759995,195.940002,195.88147,32382600
1113,2021-07-23,196.559998,197,192.5,195.580002,195.521576,19567200
1114,2021-07-26,193.110001,194.419998,189.139999,192.940002,192.88237,20394300
1115,2021-07-27,192.649994,196.220001,187.410004,192.080002,192.022629,24886300
1116,2021-07-28,193.190002,196.460007,189.949997,195.029999,194.971725,20219100
1117,2021-07-29,195.190002,198.529999,193.279999,196.619995,196.561264,19078100
1118,2021-07-30,194.179993,196.300003,192.630005,194.990005,194.931763,18322900
1119,2021-08-02,197,199.610001,193.610001,197.5,197.44101,21744400
